cycle_number,voltage_mean,voltage_std,voltage_kurtosis,voltage_skewness,CC_Q,CC_charge_time,voltage_slope,voltage_entropy,current_mean,current_std,current_kurtosis,current_skewness,CV_Q,CV_charge_time,current_slope,current_entropy,SOH,RUL
928,3.4918386125,0.03805460662849955,0.472143594457469,1.1391312802188933,0.08274400000000004,276.21169999986887,0.000401510231137085,0.8011195798362578,0.21945248668831166,0.10763492618153697,-0.06432698143715809,0.9544012712505366,0.008522870000000071,135.2461000001058,-0.00247528958787407,0.8138175483800243,0.891588109090909,163
929,3.490881878181818,0.03638337241071702,0.44385735182500996,1.1132668226320168,0.08122437999999998,271.2678999998607,0.0003900775057507563,0.7797593615528582,0.22575699123376625,0.11259296392324111,-0.0659859806851184,0.9534155396322752,0.008763129999999952,135.34349999995902,-0.0025884909107435675,0.8011615612274843,0.8912058272727272,162
930,3.4917119836363635,0.03700348742655644,0.4515879376718024,1.1212977760944904,0.08122116999999995,271.2557000000961,0.0003973665807199165,0.8051738058082611,0.22502123766233767,0.11185863049393698,-0.06311517784071619,0.9542532797399353,0.00874888000000007,135.34290000004694,-0.0025706596600966144,0.8090406251155273,0.8908069636363636,161
931,3.492417452727273,0.03741448328835228,0.46307869072299157,1.1271037286737944,0.08116519,271.0616000001319,0.0004020690969591378,0.809310927250064,0.22140197694805194,0.10945222563402199,-0.06951360224357872,0.954091907786436,0.00862193,135.37140000006184,-0.002515084147001695,0.8090406251155273,0.8903429181818181,160
932,3.4914444333333337,0.03579078747805427,0.43368255576718706,1.1047844993937161,0.07966632000000007,266.14760000025854,0.0003910904734157158,0.7886658454288256,0.2167933948051948,0.10545283521292055,-0.08782648925550207,0.9426480813795967,0.008433930000000034,135.2952000000514,-0.0024276866625016214,0.8138175483800243,0.8899306181818181,159
933,3.492208272222222,0.036465567098454055,0.4346564967592581,1.1071178849237187,0.07968568999999992,266.2333999997936,0.0003986484142182357,0.7873850048368702,0.22687400194805193,0.11344230288918994,-0.04269492813715381,0.9583625447385705,0.00880884999999998,135.37119999993593,-0.0026051639107708023,0.7963846379629874,0.8895290454545455,158
934,3.4928861703703706,0.03695013399410753,0.4444249126850748,1.111757203149399,0.07966279999999992,266.1343999998644,0.0004044801804348639,0.7807745790729298,0.22316459707792208,0.11096796716883603,-0.045110605595048536,0.9595636578824138,0.00867033000000006,135.32849999982864,-0.0025487487184284925,0.7963846379629874,0.8891193454545453,157
935,3.4937281629629626,0.03762090753255348,0.4509725648779228,1.1211173393639506,0.07963085000000003,266.0559999998659,0.0004128878773675224,0.7771015733165181,0.218257473051948,0.10747739813798037,-0.061275260629019,0.951403523579702,0.008491389999999988,135.2952000000514,-0.002472271270001943,0.8011615612274843,0.8887101272727271,156
936,3.4925427981132082,0.035823291504923555,0.4253669090491532,1.0956252933708166,0.07812034999999995,261.0893000001088,0.0003989894495002545,0.7918135247829114,0.2183967962962963,0.1038078474281264,-0.16844961586552376,0.9120271588659385,0.008183359999999973,130.2897000000812,-0.002484803545607213,0.8031149496957981,0.8882851999999999,155
937,3.493430016981133,0.03645752061282962,0.43166815117265767,1.1003705613941681,0.07811296000000001,261.09230000013486,0.00040700867461774355,0.7918135247829114,0.22438481461038956,0.11196880928159421,-0.09008133641304417,0.9477656191300782,0.008723319999999979,135.28269999986514,-0.002575335525901799,0.8138175483800243,0.8878890999999999,154
938,3.4944105811320756,0.037113566106945814,0.43256944278626186,1.1057044122183965,0.07814622000000004,261.18539999984205,0.00041444527743837977,0.7855475594573992,0.21968346233766237,0.10847535386105908,-0.0828963716762301,0.9454035379189089,0.008548139999999926,135.28899999987334,-0.002496907935110318,0.8138175483800243,0.8874681363636363,153
939,3.493532344230769,0.035498771872047793,0.4197142120180093,1.085358047250206,0.07662504999999997,256.22420000005513,0.0004034319037730391,0.8012856830070569,0.21504853603896099,0.10486846638777908,-0.05730701142593997,0.9522171247716287,0.008368909999999952,135.27989999996498,-0.002412984311011812,0.7963846379629874,0.8870327454545455,152
940,3.4946234038461537,0.03613348155152634,0.4195146740499909,1.0860866359501424,0.07659720999999997,256.10650000022724,0.0004112801963450156,0.8017139806612679,0.2250202438311688,0.11204986289979325,-0.02636420318134336,0.9602333095634007,0.008753420000000012,135.30210000043735,-0.002575488761883073,0.8090406251155273,0.8865631727272726,151
941,3.495702886538462,0.03680900598860329,0.4215782504329555,1.0917978351425006,0.07657068999999994,256.0213000001386,0.0004202205797517595,0.7999649290420682,0.22061948766233766,0.10920229593422782,-0.08992235866150189,0.9441595161443195,0.00858569000000009,135.40769999986514,-0.0025115935006360347,0.8138175483800243,0.8860665545454545,150
942,3.494791864705882,0.03514046210750693,0.41193736026034733,1.0690590976915546,0.07502233999999997,250.9436999997124,0.0004081766732894,0.7758550268885415,0.21633522597402596,0.10576746061087762,-0.1068942339629344,0.9385373781791986,0.00841545999999993,135.25259999977425,-0.002436511340353956,0.8138175483800243,0.8856091727272727,149
943,3.495831745098039,0.03585852640738776,0.4024970034269666,1.0741364054646563,0.07503747999999999,251.01619999995455,0.0004171988447523927,0.7745885865073586,0.2262135795454545,0.11299541658332334,-0.05375418452799208,0.9578759959786152,0.008787219999999984,135.36430000001565,-0.0025951827910688004,0.7963846379629874,0.8851012272727272,148
944,3.496810354901961,0.03651409740210658,0.41076277144463624,1.0816750208673132,0.07502984999999995,250.97999999998137,0.0004255569972925179,0.7886067238225882,0.22116129285714284,0.10884212898974548,-0.11007017644732642,0.9374896801916013,0.008611079999999993,135.29209999972954,-0.0025065660539893703,0.8138175483800243,0.8846626999999999,147
945,3.495755602,0.034841422604683626,0.4019939879741332,1.055621725580276,0.07351268,246.02630000002682,0.0004130767745278968,0.7894137626224934,0.21708436461038957,0.1064779914508327,-0.10797644120398653,0.937370979199886,0.008433099999999971,135.2957999999635,-0.0024522024589059108,0.8090406251155273,0.8842505636363636,146
946,3.496778054,0.03554152869329067,0.4030073476923235,1.062037313031384,0.07351666999999995,246.04100000020117,0.0004225284058653328,0.7761866590063047,0.2263527438311688,0.11309715436329783,-0.08276370437816993,0.9464324170661115,0.00878840000000003,135.25460000010207,-0.002603538078864048,0.8138175483800243,0.8837512909090909,145
947,3.4977552559999996,0.03613603984083525,0.39032460001427793,1.0624273274928753,0.07353811999999993,246.08199999993667,0.00043002654816710656,0.7744494602571189,0.22142469090909092,0.10957470615253379,-0.07862984924518424,0.9502391987782476,0.008619839999999934,135.29900000011548,-0.0025198849882959685,0.8011615612274843,0.8832733727272727,144
948,3.4968699326530612,0.03452353848596987,0.3963608501447746,1.0398438854945868,0.07200253000000001,241.05189999984577,0.0004179400608034384,0.7922820438006861,0.226398224025974,0.11302143266501342,-0.07768077602588708,0.9516340774449554,0.008785790000000016,135.28899999987334,-0.0025988821511258196,0.8138175483800243,0.8829109272727272,143
949,3.497976626530612,0.03529663950015154,0.3944208668158389,1.04550009445627,0.07200532999999998,241.10599999967963,0.0004283338069334912,0.7887466623898207,0.22660368896103897,0.1128584397111556,-0.09222592037404098,0.9386971378998238,0.008787989999999968,135.25279999990016,-0.0026005565831983078,0.8138175483800243,0.8824032545454544,142
950,3.4990403020408163,0.03601567249351595,0.40429413005782466,1.0498070075185375,0.07202213999999996,241.12000000011176,0.0004379446461681393,0.7876962369516188,0.2217849909090909,0.10947663302598185,-0.08315010532749012,0.9387641724943877,0.008612100000000011,135.3135000001639,-0.002521336264363942,0.8138175483800243,0.8819284181818181,141
951,3.4981353625,0.034329037115597844,0.3936608629461298,1.024086585390384,0.07046772000000001,236.06999999983236,0.00042511185413486195,0.7633447643701,0.21639778603896098,0.10563546468329353,-0.09480584063328434,0.9412291391505148,0.008431550000000065,135.2972999997437,-0.0024323182066859402,0.8138175483800243,0.8813794636363635,140
952,3.500617325531915,0.03393900042583734,0.35191524660372897,1.1993706002440752,0.07040316000000002,230.4462000001222,0.0004258447734291958,0.7825558376112309,0.2264920227272727,0.11345883578061962,-0.06060378244625042,0.9588280604265222,0.008790800000000099,135.31680000014603,-0.0026058158775844127,0.8011615612274843,0.8809550818181818,139
953,3.5003014625,0.03570053588580227,0.3877470456516754,1.0384542233512806,0.07041657000000001,235.88799999980256,0.00044442453392964975,0.7864696984275995,0.22122534805194802,0.10910140965410207,-0.11570241450574992,0.938396317863339,0.008618590000000093,135.3640000000596,-0.002510841251311989,0.8138175483800243,0.8804115363636363,138
954,3.4994578638297873,0.03405179838145832,0.3860904696111591,1.0042498316171171,0.06890326000000002,230.93080000020564,0.0004314862130175559,0.7777041809072877,0.22093485589225584,0.10487469716652112,-0.14536158884126138,0.9085492086903185,0.008286360000000048,130.2316999998875,-0.0025126359899033794,0.8031149496957981,0.8799233727272726,137
955,3.5005999297872346,0.034834549884598394,0.39632907768798153,1.007864520206089,0.06887977999999995,230.86210000002757,0.00044267197689016566,0.7730102705059004,0.2259105292207792,0.11206138558971131,-0.06812619970071365,0.9515503926191299,0.008782029999999996,135.2803000002168,-0.0025778084547483622,0.8138175483800243,0.8794220454545454,136
956,3.5017911723404254,0.0355634781320834,0.3932084536071976,1.0219111754400325,0.06887465000000004,230.87999999988824,0.0004530626432945279,0.7640092737729104,0.22117072370129873,0.10841727815136604,-0.08088974455934972,0.9392514309460473,0.008592719999999998,135.2791999997571,-0.002497959349748681,0.8138175483800243,0.8790198272727272,135
957,3.5009751565217395,0.03393426709732705,0.39080543483395713,0.9862045355265249,0.06737583999999996,225.9421999999322,0.00044024343968451785,0.7754833625110309,0.21600311331168834,0.10476738260590095,-0.13234779283122888,0.9265301275002011,0.00839782,135.28120000008494,-0.0024156708286319703,0.8138175483800243,0.878416409090909,134
958,3.5020976434782596,0.03467711887196352,0.383651176505059,0.9984791709444885,0.06735861999999992,225.8965000002645,0.00045122582131343,0.7774711205541734,0.22520214967532462,0.11189714252966111,-0.05921989076783696,0.9541799674066809,0.008742090000000036,135.2463000002317,-0.0025747032650199736,0.8138175483800243,0.8778826181818181,133
959,3.503167734782609,0.0354107098380151,0.3882698402514482,0.9964823713969406,0.06732707999999998,225.7695999997668,0.0004619309183433681,0.7788752174985282,0.22009260324675323,0.10770361572934323,-0.046134917619247595,0.951060422968127,0.008563219999999983,135.2158999997191,-0.0024795153906665528,0.8138175483800243,0.8774248545454545,132
960,3.5025104844444437,0.03381953962046846,0.389926380012926,0.9715506334370725,0.06583099999999997,220.87069999985397,0.00044949957660287207,0.7524181374970905,0.21510325389610394,0.10381030201473139,-0.14320567803202655,0.9251259130834489,0.008348820000000035,135.19350000005215,-0.0023950906609776,0.8138175483800243,0.8768763909090909,131
961,3.503722768888888,0.03459552175281452,0.3861942519472543,0.9752850918712986,0.06580942999999995,220.79120000032708,0.00046155361244067057,0.7460803097569678,0.21921453134796234,0.11022053758046091,-0.07158685261379905,0.9579125699125898,0.008840499999999918,140.1929999999702,-0.002448198174938835,0.8072651338802155,0.8763495909090909,130
962,3.5029092909090918,0.03295016192238026,0.38842036440144856,0.9429605733956423,0.06428336999999995,215.80789999989793,0.00044869153873661584,0.7695237300191674,0.21800528863636365,0.10582989092778466,-0.05161125437344216,0.9513703603309313,0.008496230000000105,135.19469999987632,-0.0024371792976743377,0.8138175483800243,0.8759218999999999,129
963,3.504158145454545,0.033697608860263094,0.3852966608178896,0.9504273117694508,0.06428873999999996,215.80900000035763,0.0004597496771332096,0.7638461582619371,0.22344417993730403,0.11349775140065153,-0.0107141884404105,0.9769481314554265,0.00899762000000004,140.1987000000663,-0.002516331272000507,0.8072651338802155,0.8752662999999999,128
964,3.5055359045454533,0.034588093232787165,0.3748368522718488,0.9657139420957672,0.06430906000000003,215.91419999999925,0.0004729595671688825,0.7530139612456234,0.2225448107142857,0.10969630633414248,-0.06730868111671473,0.9585030912497249,0.008617690000000011,135.20390000008047,-0.0025217388433514017,0.7963846379629874,0.8748331909090908,127
965,3.5049019186046517,0.03310301849565885,0.38482564778710504,0.920368681424217,0.06281185,210.9879999998957,0.0004623483095163486,0.7308017370244497,0.21631549025974026,0.10445239044786683,-0.10217926662645516,0.9363625434197376,0.008399429999999986,135.23769999993965,-0.0024074998610752866,0.8138175483800243,0.8742662999999999,126
966,3.5060838627906974,0.033798195248246336,0.3801494960328564,0.9411857411547726,0.06278693000000002,210.90370000014082,0.00047325343103244024,0.7657861672231417,0.22048900815047018,0.11147044241916541,-0.024304495511343394,0.9744770208668172,0.008890869999999995,140.32199999969453,-0.0024691052861960093,0.8072651338802155,0.8737341363636363,125
967,3.507248355813953,0.03458026446116271,0.3756800165073657,0.9395517885186273,0.06277781999999998,210.85060000000522,0.0004852813910217248,0.7693082229649932,0.22002316103896105,0.10639721944257795,-0.12059788086577639,0.9282438493157082,0.008554339999999994,135.25490000005811,-0.0024537737750696354,0.8138175483800243,0.8732032818181817,124
968,3.506497383333333,0.032964432452272714,0.397044185696553,0.896456694524734,0.061208250000000075,205.75029999995604,0.00047286865405963706,0.7460775251489157,0.22393569090909088,0.11370520787941105,-0.00811873445568212,0.981297813420717,0.009035589999999982,140.23130000010133,-0.002518938179148512,0.8118773356528332,0.8727269818181818,123
969,3.507597904761905,0.03364932923888386,0.3910673496271264,0.9000900927813057,0.061212000000000044,205.75270000007004,0.0004837564599781092,0.7429604606796048,0.22432838961038962,0.11033216810032578,-0.07926029405296386,0.9504836831075183,0.008708659999999924,135.19909999985248,-0.0025390429175268722,0.8090406251155273,0.872200509090909,122
970,3.5069177512195115,0.03213143607568079,0.41785406922965906,0.8600416433196364,0.0596816,200.77130000013858,0.00047239144485741865,0.7594854165052042,0.21832616136363633,0.10574991802843309,-0.08527068833013507,0.9443791643367588,0.008487820000000035,135.21730000013486,-0.002435276127699838,0.8138175483800243,0.8716108545454545,121
971,3.5083234463414636,0.03298261323628782,0.3960261548378514,0.8711698603475453,0.059694829999999977,200.79970000032336,0.0004862440919191937,0.7596662476325243,0.22180598119122258,0.11189207324970467,-0.0012500128143826394,0.9793226666639678,0.008943319999999977,140.22429999988526,-0.002480263210902827,0.8072651338802155,0.8710590272727272,120
972,3.5098106609756106,0.03389107636578454,0.39084683865502834,0.8817590724503961,0.059713959999999955,200.84550000028685,0.000500696115085704,0.7527100952348286,0.22018351980519477,0.10665805024334195,-0.10576109446601345,0.9395198915771292,0.008575800000000022,135.1638000002131,-0.002457843855249487,0.8090406251155273,0.8705215545454545,119
973,3.50901639,0.03229186183696822,0.4225402925561572,0.8356338081657692,0.05821030999999999,195.9303999999538,0.0004874998649600039,0.7358543108978554,0.22389811912225702,0.11388233685081367,0.005764513583614406,0.9848323186457113,0.009045360000000002,140.20439999969676,-0.0025228066441537384,0.8072651338802155,0.8700318272727272,118
974,3.510377005,0.033063383324658545,0.41414895556752285,0.8459414962321257,0.05819058999999993,195.87050000019372,0.0005011257692392554,0.7263795589928861,0.22330849675324677,0.10936464672712137,-0.06516402090428874,0.9490209700166132,0.008690769999999959,135.31680000014603,-0.002516005237497567,0.8138175483800243,0.8694208727272726,117
975,3.509734346153846,0.031570880221635664,0.4568528788110324,0.7860782739855493,0.056639430000000046,190.82239999994636,0.0004900067248976218,0.7462454748685452,0.21759889025974025,0.10525426664466016,-0.06487701279417823,0.949473277713539,0.008473940000000013,135.29789999965578,-0.002421856792177115,0.8138175483800243,0.8688650909090909,116
976,3.511255138461538,0.03246887639365794,0.43368434600859107,0.7958365292574889,0.05664336999999997,190.81650000019,0.0005053178930558006,0.7462454748685452,0.2214240956112852,0.11228049269100929,0.018723869279007932,0.98864510873301,0.008920719999999993,140.19109999993816,-0.0024866554632118304,0.8072651338802155,0.8682650363636363,115
977,3.5126246307692313,0.03329023411385604,0.4077968346576579,0.8139457156549362,0.05665635999999996,190.84480000007898,0.0005196681729950456,0.7421720781218852,0.22010088376623374,0.10695889235450273,-0.06614843884527755,0.9480525243005203,0.008555289999999993,135.16070000035688,-0.0024632942828650933,0.8138175483800243,0.8677095181818182,114
978,3.5118135184210524,0.031654137874276504,0.45359988642558324,0.7544313968102282,0.055107530000000016,185.7776999999769,0.0005065314576367944,0.7194680973419396,0.2148736331168831,0.10356137914498116,-0.042093185529452626,0.9560826031456549,0.008355620000000008,135.19180000014603,-0.0023830745353576386,0.7963846379629874,0.8671747545454545,113
979,3.513294678947369,0.032563385747128644,0.4508876481382744,0.7606477983424542,0.05512123999999996,185.82599999988452,0.0005221168175013859,0.7061571489953414,0.22267278636363638,0.10913885680223474,-0.08475403252615044,0.9497044680854131,0.008670809999999918,135.24390000011772,-0.002511067664284192,0.7963846379629874,0.8665675999999999,112
980,3.5126938027027026,0.03098183410956318,0.5036169964567017,0.7015505506727765,0.05360246000000002,180.86120000015944,0.0005089187505078368,0.7380452389904972,0.2174594659090909,0.10508842009165781,-0.1088692039606407,0.939804698313048,0.008448000000000011,135.23189999954775,-0.0024199411355681944,0.8011615612274843,0.866029318181818,111
981,3.514109521621622,0.03189865404572684,0.4693299772164492,0.7174011668536275,0.05362319999999998,180.95019999984652,0.0005257620120819966,0.7320827041563024,0.22049410219435733,0.11080972330010387,0.006628214213452388,0.9800151606995517,0.008895569999999964,140.27160000009462,-0.002455005944736896,0.8118773356528332,0.8654707636363635,110
982,3.515542164864865,0.03271767389467737,0.4400907042307636,0.7332323715805221,0.05359589999999992,180.86129999998957,0.0005408247773973353,0.7157534934106473,0.2193133672077922,0.10679606807876413,-0.08918018115134263,0.9410156707511793,0.008536699999999953,135.25959999999031,-0.0024598481516732926,0.8138175483800243,0.8648481727272727,109
983,3.514774086111111,0.031151797194366563,0.5142685523462824,0.6642817744267282,0.05206948,175.8787999995984,0.0005285160257620914,0.7189637089072043,0.22329022319749212,0.11355834348037439,0.009689543453506033,0.9824384505085888,0.009008939999999965,140.30330000026152,-0.0025149488141748833,0.8118773356528332,0.864268809090909,108
984,3.5163556666666667,0.0320153070090989,0.4822206508957474,0.6776664928393493,0.052059590000000044,175.8015000000596,0.0005448761012784621,0.7375406327135811,0.22189377435064933,0.10907344481944456,-0.04753565145991212,0.9595004833044648,0.008634330000000023,135.31930000009015,-0.0025062215200290527,0.7963846379629874,0.8636939545454545,107
985,3.515742342857143,0.030514198069262286,0.5799366957678012,0.6029814914707747,0.05054831999999998,170.8623999999836,0.000532596067961414,0.720700990585993,0.21547118863636366,0.10380187682632959,-0.11677215248753026,0.9312967893712593,0.008401930000000002,135.2047999999486,-0.002393892873030865,0.8138175483800243,0.8630581909090909,106
986,3.5173640055555557,0.031685923694518135,0.5688696153597772,0.6731224706360501,0.05091470999999992,172.07789999991655,0.0005383449549047472,0.7252843111099587,0.22017441915584415,0.10727726984609369,-0.07178912871449228,0.9491133387121164,0.008575800000000022,135.21670000022277,-0.0024697811310167824,0.8090406251155273,0.862540709090909,105
987,3.518643534285714,0.032251238605607815,0.5183928896562855,0.6221140007270989,0.05052512000000009,170.788200000301,0.0005668410979473795,0.7126334161685454,0.2184947094155844,0.10609618089168767,-0.07480606192415351,0.9493235243646594,0.008499499999999993,135.22469999967143,-0.0024414273411855238,0.8138175483800243,0.8619807545454545,104
988,3.517853005882353,0.030655626712018654,0.5959952557166184,0.5585954259142791,0.04901171000000004,165.83130000019446,0.000553311935076179,0.7293416889607173,0.22580108993506487,0.11251502004962595,-0.07535472491697748,0.9512940087589946,0.008789839999999938,135.26970000006258,-0.0025877071156187397,0.8138175483800243,0.8613796636363635,103
989,3.5195549142857137,0.03178765830871862,0.5928859847635319,0.6281334375853872,0.04935855,166.9619999998249,0.0005584508325785154,0.7416679592218804,0.2171694915584415,0.10598896588726386,-0.12802052462746216,0.9337121224030486,0.00846947000000009,135.30759999994189,-0.002441078455581636,0.8090406251155273,0.8607992272727272,102
990,3.518755632352941,0.030201903333035386,0.720892821090275,0.5394363658582295,0.04781239999999998,161.87589999986812,0.000544612091911033,0.7221145592378045,0.2260223506493506,0.11269487831443631,-0.027066737674755093,0.9635690572832987,0.008789959999999986,135.2351000001654,-0.002590518362714123,0.7963846379629874,0.8602366636363635,101
991,3.520396096969697,0.030914327411932806,0.6312508167233037,0.504283268465571,0.04745608999999995,160.73950000014156,0.0005773963782966251,0.7264737781817258,0.22198264610389606,0.10950528793290189,-0.050914592153333604,0.9556120040215573,0.008652209999999938,135.25300000002608,-0.0025186819416093426,0.8138175483800243,0.8595978636363636,100
992,3.519784566666666,0.029707360779955137,0.8040495551087572,0.46467451062945886,0.04629242999999994,156.92929999995977,0.0005532568376539014,0.7379730588479364,0.2229698501567398,0.11425649677982602,0.038574838117898747,0.9954552054587179,0.00900548999999995,140.28960000025108,-0.0025272303725949402,0.8072651338802155,0.8590537818181818,99
993,3.5213334454545455,0.030531743741996287,0.740047867742406,0.48840963673311105,0.046229479999999934,156.7127999998629,0.0005705914726579375,0.7348047411826941,0.22185237824675325,0.10910575692606926,-0.09216056454749078,0.9429507360088307,0.008633620000000009,135.13349999999627,-0.002514125825094777,0.8138175483800243,0.8584990818181818,98
994,3.520681590625,0.029124071793104556,0.9002090406136589,0.37885913489120077,0.04478853999999999,152.03729999996722,0.0005597656894124326,0.733044676558101,0.2160918681818182,0.10498566353071179,-0.12214859607938777,0.9336736749981941,0.008414210000000089,135.25119999982417,-0.0024193039819372705,0.8138175483800243,0.8578125999999999,97
995,3.522476459375,0.030112223963805147,0.8103642670755802,0.4174411001199421,0.04478473000000005,152.02270000008866,0.000581199570478766,0.7133793822048803,0.2230502386363636,0.11020762405656827,-0.003591923852701573,0.9659015127596515,0.008694700000000055,135.3229000000283,-0.0025315718299175824,0.7963846379629874,0.8572513909090909,96
996,3.5238555812500003,0.030873051024429984,0.7578214530145724,0.43829630095708894,0.04467129000000003,151.62250000005588,0.0005982850436190559,0.7017524388997297,0.21779745876623371,0.10635308864540718,-0.07319927804075999,0.9501045338330931,0.008502479999999979,135.31990000000224,-0.0024457082200803615,0.8011615612274843,0.8566513909090909,95
997,3.523002764516128,0.029228468483455707,0.9549600661080464,0.32002146057582537,0.043049819999999905,146.29870000015944,0.0005835321493401317,0.6991271203427101,0.22743328474025976,0.11350786626590975,-0.07364851085846702,0.9530712501981148,0.008841749999999982,135.24589999997988,-0.002610345592130932,0.8138175483800243,0.856058,94
998,3.5248889933333336,0.030169472853816923,0.8830896062273119,0.282206399654243,0.04287803000000001,145.7642000000924,0.0006231203919162008,0.7350283575708877,0.22290433798701298,0.10999836522358641,-0.09519364310319656,0.9413796297964594,0.008666460000000042,135.21650000009686,-0.0025338161822900406,0.8138175483800243,0.8554760454545454,93
999,3.5240839033333335,0.028878051564508338,1.077462334080078,0.22402476719750244,0.041665850000000004,141.79220000002533,0.0005956348650191658,0.7276745646087142,0.2185451218855219,0.10347938988732755,-0.11092920315503152,0.9216537568375772,0.008202609999999999,130.24230000004172,-0.0024763920274786014,0.8031149496957981,0.8549121818181817,92
1000,3.5257904,0.029752460015300727,0.9920550551041827,0.2582506143152193,0.041624369999999966,141.6453999998048,0.0006162142423139842,0.6974386448957652,0.2224904214285714,0.10963555924386822,-0.07703071902451697,0.9420651868241944,0.008677299999999999,135.25510000018403,-0.0025257556593358097,0.8138175483800243,0.854316409090909,91
1001,3.527260943333333,0.030504666838050695,0.9065412297805899,0.28804548945270025,0.04157370000000005,141.50249999994412,0.000635019723609425,0.694296177773118,0.21812290551948052,0.10642505485515664,-0.09841148111136278,0.939126563296932,0.00849592999999993,135.24589999997988,-0.0024520077052550466,0.8138175483800243,0.8537600272727273,90
1002,3.5265875965517246,0.02915083049667812,1.1385560390394351,0.15729200023246012,0.04006266000000003,136.5553999999538,0.0006254923775969916,0.685069395855693,0.22138768275862064,0.11293912508695482,-0.003951788204955786,0.9810248034436296,0.008941179999999993,140.27130000013858,-0.0025013310347785454,0.8072651338802155,0.8531871181818181,89
1003,3.52807908275862,0.029939307662205414,1.0702890189980216,0.17811210325466637,0.03998994999999994,136.30549999978393,0.0006451251937477819,0.7116378991759582,0.2206778383116883,0.108689933659662,-0.09123259678854101,0.943481970148335,0.008593019999999951,135.24979999987409,-0.0025026098030575526,0.8138175483800243,0.8525480454545453,88
1004,3.527596917857143,0.028623225025584134,1.3048903977041935,0.04960531915680056,0.03853463999999995,131.5480999997817,0.0006361026265547975,0.7150398437299049,0.2149457094155844,0.1039674665871305,-0.05929570792668448,0.947325231014235,0.00835412999999996,135.20760000031441,-0.0023949743932963627,0.8138175483800243,0.8520316545454545,87
1005,3.5293418000000005,0.029589960586708475,1.1890675242588573,0.0851129717063208,0.03857303000000001,131.65810000011697,0.0006605031685086702,0.697342144876435,0.22283298668831167,0.10993071782374172,-0.09363759947327566,0.9472320754531262,0.008649110000000015,135.23290000017732,-0.002530281661881071,0.8138175483800243,0.8513071818181818,86
1006,3.5285500851851848,0.028210107375435764,1.495571290553677,-0.06510107748503301,0.03699224999999995,126.48300000000745,0.0006506593149368164,0.6823256423587429,0.21719888246753244,0.10492453583887958,-0.12460005806695529,0.9259640160919475,0.008452289999999918,135.26299999980256,-0.0024206283633232874,0.8138175483800243,0.8507396454545454,85
1007,3.530122948148148,0.029169379005551617,1.4344203167358183,-0.058048943183443676,0.03691035999999992,126.20300000021234,0.0006754745475084119,0.6823256423587429,0.22131414420062695,0.1124472518528154,0.011667965818612291,0.9837117595576941,0.008927229999999953,140.31630000006407,-0.002489594833514162,0.8072651338802155,0.8501345454545454,84
1008,3.5301347076923073,0.028075959367571717,1.6677517814471141,-0.17800968204519393,0.0355862400000001,121.88549999985844,0.0006724561619033954,0.6852921452988049,0.2174843938311688,0.1054041726026859,-0.09707402427576772,0.937747010897566,0.008465049999999974,135.27009999984875,-0.002428405057482026,0.8138175483800243,0.8496468727272727,83
1009,3.531765023076922,0.028897591914058288,1.5375013102364603,-0.13829718329491408,0.03555369999999991,121.79740000003949,0.0006953263619326473,0.7076919724278989,0.22208912539184952,0.1124200074760787,0.0052664509970239415,0.977238772501863,0.008964709999999987,140.2969000004232,-0.0024914544419932455,0.8072651338802155,0.849010509090909,82
1010,3.533177230769231,0.029599706337067207,1.3955477770189306,-0.09998194557262166,0.035420120000000055,121.34460000041872,0.0007162062181476328,0.6852921452988049,0.22161081428571427,0.10876177440958196,-0.05386652024883931,0.9548663668076383,0.008617759999999919,135.22340000001714,-0.0025028090261753223,0.8138175483800243,0.8484606272727272,81
1011,3.5325428159999994,0.02831365632154797,1.7519436503279655,-0.2657628728282462,0.03387498999999994,116.28280000016093,0.0007098728433688027,0.698718226865212,0.21631869253246752,0.1045611898855206,-0.11656005711352657,0.9334616625019618,0.00841600000000009,135.2373999999836,-0.0024102810253201564,0.8138175483800243,0.8478386272727272,80
1012,3.5340751439999996,0.029175863628192723,1.6188989343400273,-0.22744298013394687,0.033856510000000006,116.25210000015795,0.0007345083047060275,0.698718226865212,0.22037668213166148,0.11147396777714441,-0.01354521339675463,0.9723279138622801,0.008894449999999998,140.2426999998279,-0.0024724348643173667,0.8072651338802155,0.8472686454545454,79
1013,3.5333329,0.027963914236449075,2.030150260455917,-0.4166182059943443,0.03233278000000006,111.2495000003837,0.0007286912767071384,0.6978777883598203,0.2187538762987013,0.10648376921262412,-0.07242727627203172,0.9459445145765887,0.008522690000000055,135.2520999996923,-0.0024520319970622387,0.8138175483800243,0.8466178727272726,78
1014,3.5351828624999997,0.02888918978648997,1.8440159124586506,-0.3579641718465959,0.03233087000000001,111.22740000020713,0.0007564215065834237,0.7237892609882762,0.2225076489028213,0.11249904095953414,-0.010777551809922237,0.9747379711737519,0.00898223999999992,140.25359999993816,-0.0024942577028832387,0.8118773356528332,0.846054009090909,77
1015,3.534523065217392,0.02772642383002848,2.3052864785937635,-0.5586546095792057,0.030836050000000004,106.33059999998659,0.0007518458090660817,0.7282420634768283,0.22056870519480518,0.10749117640854498,-0.09436750320849097,0.9366327389802985,0.008594089999999999,135.2819000002928,-0.0024770742816044846,0.8138175483800243,0.8454510818181817,76
